s28, y, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AH	1	BUT	656.0	1409.0	22.676	22.659	22.709	0.05	6	1	4	1	1	0			643.0	1392.0	643.0	1392.0	667.0	1438.0	651.0	1511.0	651.0	1511.0	6	
IY	0	REALLY	547.0	2074.0	22.976	22.949	23.029	0.08	12	0	0	0	7	0			580.0	1844.0	567.0	1964.0	503.0	2219.0	474.0	2288.0	466.0	2319.0	6	
IH	1	IS	582.0	2111.0	23.122	23.029	23.309	0.28	1	3	4	2	0	0			513.0	2325.0	581.0	2122.0	600.0	2042.0	616.0	1906.0	518.0	1061.0	6	
AH	0	AND	717.0	1911.0	23.62	23.603	23.653	0.05	*	4	4	2	0	3			757.0	1930.0	757.0	1930.0	652.0	1879.0	646.0	1767.0	646.0	1767.0	5	
AY	1	LIKE	848.0	1463.0	23.824	23.783	23.933	0.15	47	1	6	1	7	0			755.0	1159.0	841.0	1369.0	802.0	1575.0	733.0	1916.0	579.0	1954.0	5	
EH	1	ESPECIALLY	680.0	1529.0	24.255	24.235	24.295	0.06	2	3	5	1	1	1			632.0	1536.0	639.0	1534.0	719.0	1551.0	734.0	1587.0	734.0	1562.0	6	
AY	1	I	850.0	1774.0	24.552	24.505	24.605	0.1	41	0	0	0	0	0		m	671.0	1868.0	735.0	1919.0	833.0	1794.0	816.0	1814.0	662.0	1576.0	6	
IY	1	MEAN	523.0	2589.0	24.685	24.665	24.725	0.06	11	4	4	2	2	0			521.0	2398.0	521.0	2431.0	521.0	2664.0	520.0	2597.0	520.0	2567.0	4	
IH	1	IT	663.0	2099.0	24.815	24.775	24.895	0.12	1	1	4	1	0	0			610.0	1815.0	656.0	2107.0	663.0	2032.0	659.0	1657.0	667.0	1922.0	6	
OW	1	KNOW	687.0	1862.0	25.314	25.297	25.367	0.07	63	0	0	0	4	0			675.0	1872.0	689.0	1858.0	710.0	1712.0	689.0	1558.0	680.0	1535.0	5	
AY	1	LIKE	769.0	1508.0	25.519	25.527	25.577	0.05	47	1	6	1	7	0			753.0	1454.0	753.0	1417.0	698.0	1576.0	572.0	1987.0	524.0	2055.0	6	
AO	1	ALL	773.0	1023.0	25.654	25.627	25.707	0.08	53	5	4	2	0	0			716.0	1126.0	746.0	1059.0	807.0	964.0	807.0	898.0	800.0	893.0	6	
ER	1	FIRST	584.0	1337.0	25.897	25.867	25.957	0.09	94	3	4	1	1	3			1026.0	1661.0	599.0	1341.0	562.0	1394.0	511.0	1597.0	432.0	1834.0	5	
AE	1	CLASSES	986.0	1274.0	26.344	26.307	26.417	0.11	3	3	4	1	8	1			920.0	1240.0	977.0	1273.0	1014.0	1330.0	1019.0	1383.0	995.0	1522.0	5	
ER	0	ARE	532.0	1716.0	26.637	26.617	26.677	0.06	94	0	0	0	0	0			494.0	1649.0	500.0	1655.0	551.0	1762.0	537.0	1745.0	528.0	1718.0	6	
EY	1	BASICALLY	575.0	2540.0	26.777	26.737	26.817	0.08	21	3	4	1	1	2			565.0	2185.0	567.0	2235.0	575.0	2540.0	560.0	2459.0	543.0	2439.0	4	
AH	0	THE	542.0	1787.0	27.104	27.087	27.137	0.05	*	0	0	0	3	0			529.0	1781.0	529.0	1781.0	568.0	1799.0	552.0	1672.0	552.0	1672.0	6	
EY	1	SAME	700.0	1961.0	27.308	27.247	27.397	0.15	21	4	1	2	3	0			648.0	1776.0	700.0	1978.0	686.0	2127.0	670.0	2214.0	650.0	2266.0	5	
AE	1	AND	689.0	2098.0	27.863	27.846	27.896	0.05	3	4	4	2	0	3			674.0	2109.0	674.0	2109.0	700.0	2089.0	694.0	2076.0	694.0	2076.0	5	
AH	1	OF	777.0	1215.0	28.336	28.316	28.376	0.06	6	3	2	2	0	0			797.0	1290.0	798.0	1291.0	732.0	1039.0	709.0	858.0	695.0	826.0	6	
AY	1	LIKE	713.0	1621.0	28.471	28.436	28.566	0.13	47	1	6	1	7	0			540.0	914.0	637.0	1190.0	711.0	1635.0	537.0	1967.0	425.0	2382.0	5	
AW	1	HOW	908.0	1750.0	28.736	28.696	28.856	0.16	42	0	0	0	0	0			870.0	1917.0	924.0	1677.0	944.0	1346.0	904.0	1098.0	864.0	1213.0	6	
OW	1	DON'T	837.0	1447.0	30.152	30.145	30.225	0.08	62	4	4	2	3	0			837.0	1447.0	766.0	1429.0	708.0	1284.0	719.0	1324.0	688.0	1414.0	5	
OW	1	KNOW	679.0	1804.0	30.292	30.285	30.375	0.09	63	0	0	0	4	0			679.0	1804.0	602.0	1725.0	535.0	1671.0	584.0	1597.0	577.0	1564.0	5	
AY	1	I	985.0	1605.0	30.728	30.709	30.759	0.05	41	0	0	0	0	0		m	1002.0	1559.0	1032.0	1582.0	1034.0	1619.0	870.0	1604.0	841.0	1588.0	5	
AO	1	THOUGHT	789.0	1168.0	30.866	30.84	30.919	0.079	53	1	4	1	3	0			766.0	1321.0	775.0	1179.0	819.0	1075.0	813.0	999.0	783.0	1143.0	5	
UH	1	WOULD	443.0	1391.0	31.09	31.07	31.13	0.06	7	1	4	2	9	0			438.0	1265.0	438.0	1281.0	433.0	1503.0	420.0	1625.0	414.0	1644.0	6	
IY	0	BE	339.0	2875.0	31.303	31.239	31.43	0.191	12	0	0	0	1	0			349.0	2738.0	342.0	2885.0	359.0	2868.0	335.0	2797.0	297.0	2819.0	4	
AH	0	DIFFERENT	687.0	1721.0	32.242	32.209	32.309	0.1	*	4	4	2	8	3			675.0	1556.0	689.0	1684.0	683.0	1834.0	665.0	1973.0	631.0	1956.0	6	
AY	1	LIKE	828.0	1638.0	32.549	32.529	32.63	0.101	47	1	6	1	7	0			539.0	863.0	813.0	1247.0	784.0	1855.0	620.0	1839.0	493.0	2025.0	6	
AO	1	MORE	474.0	464.0	32.793	32.76	32.859	0.099	64	6	4	2	2	0			494.0	536.0	488.0	473.0	450.0	504.0	548.0	619.0	575.0	683.0	6	
AH	0	OF	574.0	1352.0	33.01	32.98	33.069	0.089	*	3	2	2	0	0			577.0	1407.0	573.0	1382.0	557.0	1337.0	515.0	1372.0	484.0	1283.0	6	
AH	0	A	773.0	1299.0	33.223	33.16	33.349	0.189	*	0	0	0	0	0			699.0	1220.0	773.0	1310.0	802.0	1247.0	855.0	1393.0	826.0	1409.0	6	
AO	1	MORE	554.0	558.0	34.17	34.15	34.21	0.06	64	6	4	2	2	0			576.0	718.0	575.0	698.0	551.0	584.0	569.0	692.0	570.0	706.0	5	
AH	0	ADULT	619.0	1610.0	34.407	34.39	34.44	0.05	*	1	4	2	0	1			599.0	1602.0	599.0	1602.0	635.0	1636.0	622.0	1708.0	622.0	1708.0	5	
AH	1	ADULT	739.0	1172.0	34.55	34.53	34.59	0.06	6	5	4	2	3	3			687.0	1308.0	695.0	1290.0	766.0	1061.0	784.0	911.0	783.0	900.0	6	
AY	1	TYPE	1066.0	1646.0	34.85	34.82	34.94	0.12	47	1	1	1	3	0		m	299.0	1452.0	989.0	1698.0	762.0	1245.0	633.0	1910.0	571.0	2067.0	6	
IH	1	THING	645.0	1916.0	35.113	35.07	35.2	0.13	1	4	6	2	3	0			705.0	1855.0	645.0	1873.0	647.0	2023.0	611.0	2360.0	554.0	2711.0	4	
IH	1	REALLY	606.0	1618.0	35.507	35.48	35.56	0.08	1	5	4	2	7	1			561.0	1586.0	594.0	1605.0	626.0	1624.0	569.0	1420.0	566.0	1386.0	6	
IY	0	REALLY	596.0	2024.0	35.647	35.63	35.68	0.05	12	0	0	0	7	0			604.0	2006.0	604.0	2006.0	589.0	2085.0	580.0	2209.0	580.0	2209.0	4	
IH	0	IT'S	549.0	2222.0	35.7	35.68	35.74	0.06	1	1	4	1	0	3			564.0	2222.0	563.0	2222.0	502.0	2213.0	330.0	2243.0	327.0	2256.0	4	
EY	1	THEY	535.0	2088.0	36.022	36.01	36.07	0.06	22	0	0	0	3	0			535.0	2088.0	533.0	2086.0	480.0	2132.0	434.0	2242.0	430.0	2244.0	5	
AE	1	EXACT	799.0	2716.0	36.623	36.59	36.69	0.1	3	1	6	1	3	3			946.0	nan	759.0	2743.0	930.0	2501.0	944.0	2384.0	1032.0	2218.0	3	
EY	1	SAME	678.0	1890.0	36.832	36.82	36.9	0.08	21	4	1	2	3	0			678.0	1890.0	658.0	1944.0	663.0	2056.0	601.0	1972.0	585.0	1738.0	5	
EY	1	WAY	750.0	1542.0	37.06	37.04	37.18	0.14	22	0	0	0	9	0			741.0	1427.0	745.0	1704.0	746.0	1856.0	742.0	1958.0	718.0	2064.0	6	
AY	1	LIKE	736.0	1933.0	38.085	38.065	38.195	0.13	47	1	6	1	7	0			610.0	1731.0	733.0	1943.0	670.0	2083.0	476.0	2247.0	280.0	2357.0	5	
OW	1	KNOW	671.0	1827.0	38.556	38.545	38.695	0.15	63	0	0	0	4	0			753.0	1808.0	656.0	1822.0	723.0	1996.0	524.0	1870.0	1630.0	2668.0	4	
AE	1	YEAH	592.0	2165.0	45.829	45.766	45.956	0.19	3	0	0	0	9	0			499.0	1098.0	575.0	1844.0	607.0	2052.0	673.0	2034.0	725.0	2035.0	6	
IH	1	THINK	535.0	1934.0	46.71	46.693	46.743	0.05	1	4	6	2	3	3			507.0	1911.0	507.0	1911.0	569.0	2009.0	605.0	2100.0	605.0	2100.0	5	
AE	1	THAT'S	630.0	1633.0	46.856	46.833	46.903	0.07	3	1	4	1	3	3			567.0	1621.0	596.0	1630.0	679.0	1659.0	682.0	1716.0	674.0	1727.0	5	
UW	1	TRUE	501.0	1902.0	47.17	47.163	47.263	0.1	73	0	0	0	8	0			501.0	1902.0	531.0	1967.0	533.0	1914.0	530.0	1810.0	542.0	1753.0	5	
AE	1	AND	583.0	1674.0	47.293	47.263	47.353	0.09	3	4	4	2	0	3			584.0	1684.0	579.0	1663.0	616.0	1711.0	637.0	1707.0	594.0	1703.0	5	
AY	1	LIKE	745.0	1574.0	47.494	47.463	47.553	0.09	47	1	6	1	7	0			579.0	1096.0	692.0	1330.0	745.0	1585.0	689.0	1920.0	608.0	2182.0	5	
AY	1	I	806.0	1792.0	47.633	47.603	47.673	0.07	41	0	0	0	0	0		m	551.0	2233.0	647.0	2071.0	793.0	1830.0	780.0	1773.0	734.0	1715.0	5	
IH	0	IN	499.0	1651.0	47.893	47.873	47.933	0.06	1	4	4	2	0	0			466.0	1672.0	471.0	1669.0	523.0	1635.0	515.0	1573.0	511.0	1553.0	5	
UW	1	TOO	588.0	1982.0	48.57	48.563	48.683	0.12	73	0	0	0	3	0			588.0	1982.0	419.0	1845.0	409.0	1710.0	476.0	1685.0	569.0	1599.0	6	
AH	0	AND	628.0	1421.0	48.703	48.683	48.743	0.06	*	4	4	2	0	3			617.0	1412.0	618.0	1411.0	655.0	1558.0	677.0	1519.0	678.0	1439.0	6	
AY	1	I	739.0	1784.0	48.833	48.803	48.863	0.06	41	0	0	0	0	0		m	602.0	1518.0	660.0	1557.0	725.0	1689.0	743.0	1853.0	740.0	1899.0	4	
IH	1	REALLY	580.0	1652.0	48.913	48.893	48.953	0.06	1	5	4	2	7	1			591.0	1662.0	589.0	1663.0	564.0	1609.0	556.0	1511.0	559.0	1503.0	5	
IY	0	REALLY	582.0	2249.0	49.076	49.033	49.163	0.13	12	0	0	0	7	0			593.0	2092.0	579.0	2230.0	596.0	2264.0	537.0	2287.0	652.0	2195.0	6	
AY	1	I	735.0	1877.0	49.238	49.163	49.333	0.17	41	0	0	0	0	0		m	605.0	2149.0	718.0	1870.0	732.0	1870.0	728.0	1837.0	704.0	1806.0	5	
AY	1	LIKE	683.0	1648.0	49.714	49.693	49.753	0.06	47	1	6	1	7	0			557.0	1268.0	572.0	1375.0	679.0	1608.0	612.0	1991.0	590.0	2226.0	5	
AE	1	THAT	797.0	1528.0	49.92	49.863	50.033	0.17	3	1	4	1	3	0			681.0	1577.0	797.0	1551.0	812.0	1494.0	800.0	1608.0	741.0	1543.0	5	
AH	1	WAS	595.0	1580.0	51.114	51.091	51.161	0.07	6	3	4	2	9	0			599.0	1583.0	600.0	1584.0	576.0	1514.0	580.0	1559.0	588.0	1597.0	6	
AY	1	LIKE	684.0	1807.0	51.325	51.281	51.391	0.11	47	1	6	1	7	0		s	585.0	1302.0	646.0	1494.0	683.0	1778.0	646.0	2077.0	579.0	2123.0	6	
AY	1	I	1056.0	1827.0	51.706	51.681	51.731	0.05	41	0	0	0	0	0		m	944.0	1756.0	1035.0	1678.0	1114.0	1628.0	990.0	1861.0	801.0	1763.0	5	
OW	1	DON'T	581.0	1230.0	51.776	51.761	51.831	0.07	62	4	4	2	3	0			595.0	1253.0	573.0	1200.0	607.0	1086.0	626.0	1229.0	614.0	1288.0	5	
OW	1	KNOW	683.0	1749.0	51.928	51.891	52.051	0.16	63	0	0	0	4	0			647.0	1731.0	694.0	1770.0	759.0	1866.0	401.0	1620.0	645.0	1745.0	5	
AY	1	LIKE	632.0	1731.0	52.46	52.441	52.511	0.07	47	1	6	1	7	0			574.0	1334.0	594.0	1549.0	627.0	1767.0	602.0	2031.0	543.0	2175.0	6	
IH	0	LIVING	533.0	1580.0	53.208	53.191	53.241	0.05	1	4	6	2	1	0			536.0	1573.0	536.0	1573.0	498.0	1584.0	446.0	1105.0	446.0	1105.0	6	
IH	0	IN	562.0	1617.0	53.288	53.271	53.321	0.05	1	4	4	2	0	0			548.0	1604.0	548.0	1604.0	561.0	1616.0	536.0	1622.0	536.0	1622.0	4	
AH	0	A	601.0	1549.0	53.414	53.381	53.481	0.1	*	0	0	0	0	0			585.0	1524.0	582.0	1554.0	635.0	1624.0	468.0	1597.0	669.0	1600.0	4	
OW	0	HOTEL	675.0	1473.0	53.498	53.491	53.601	0.11	62	1	4	1	0	1			675.0	1473.0	609.0	1341.0	594.0	1246.0	558.0	1289.0	533.0	1463.0	6	
EH	1	HOTEL	615.0	1648.0	53.734	53.701	53.801	0.1	2	5	4	2	3	0			245.0	1691.0	523.0	1661.0	636.0	1551.0	709.0	1375.0	786.0	1335.0	5	
ER	0	OR	699.0	1372.0	53.968	53.941	54.021	0.08	94	0	0	0	0	0			689.0	1249.0	692.0	1316.0	681.0	1458.0	647.0	1574.0	623.0	1632.0	6	
AA	1	WAS	620.0	1598.0	54.458	54.411	54.551	0.14	5	3	4	2	9	0			596.0	1589.0	633.0	1565.0	607.0	1622.0	560.0	1492.0	511.0	1421.0	5	
IY	0	REALLY	616.0	1708.0	54.774	54.751	54.821	0.07	12	0	0	0	7	0			613.0	1314.0	615.0	1455.0	608.0	1767.0	579.0	1458.0	572.0	1386.0	6	
IH	1	WEIRD	569.0	2159.0	54.918	54.901	54.951	0.05	14	6	4	2	9	3			567.0	2020.0	567.0	2020.0	576.0	2363.0	570.0	2240.0	570.0	2240.0	4	
AY	1	LIKE	694.0	1496.0	56.245	56.203	56.303	0.1	47	1	6	1	7	0		m	462.0	1076.0	621.0	1136.0	686.0	1385.0	636.0	1652.0	631.0	1893.0	5	
AY	1	LIKE	728.0	1369.0	58.482	58.454	58.564	0.11	47	1	6	1	7	0			583.0	985.0	698.0	1245.0	679.0	1252.0	591.0	2129.0	473.0	2382.0	6	
AY	1	LIKE	666.0	1357.0	58.853	58.844	58.954	0.11	47	1	6	1	7	0			609.0	1338.0	658.0	1410.0	637.0	1813.0	558.0	1960.0	466.0	2326.0	6	
AY	1	LIKE	762.0	1526.0	61.063	61.06	61.12	0.06	47	1	6	1	7	0		s	762.0	1526.0	747.0	1590.0	676.0	1748.0	573.0	1884.0	606.0	1968.0	5	
AH	0	COMMUNAL	480.0	1287.0	62.127	62.107	62.167	0.06	*	5	4	2	4	0			471.0	1384.0	472.0	1374.0	479.0	1137.0	495.0	945.0	501.0	933.0	5	
AW	1	SHOWERS	887.0	1658.0	62.41	62.377	62.567	0.19	42	0	0	0	5	1			834.0	1648.0	962.0	1562.0	840.0	1329.0	780.0	1011.0	721.0	851.0	5	
ER	0	SHOWERS	591.0	1443.0	62.64	62.567	62.787	0.22	94	3	4	2	0	0			681.0	1122.0	599.0	1399.0	540.0	1518.0	545.0	1654.0	487.0	1811.0	6	
AH	0	AND	458.0	1706.0	62.864	62.847	62.897	0.05	*	4	4	2	0	3			354.0	1510.0	354.0	1510.0	407.0	1562.0	448.0	1553.0	448.0	1553.0	6	
AH	1	STUFF	820.0	1339.0	63.157	63.107	63.257	0.15	6	3	2	1	3	0			700.0	1340.0	812.0	1353.0	819.0	1333.0	797.0	1245.0	709.0	1046.0	5	
AH	0	AND	711.0	1770.0	63.56	63.507	63.667	0.16	*	4	4	2	0	3			1027.0	2113.0	692.0	1740.0	736.0	1810.0	782.0	1878.0	738.0	1792.0	5	
AY	1	LIKE	762.0	1326.0	63.835	63.817	63.907	0.09	47	1	6	1	7	0		s	735.0	1227.0	756.0	1291.0	759.0	1377.0	742.0	1566.0	706.0	1720.0	5	
AH	1	UM	776.0	1368.0	64.93	64.877	65.037	0.16	6	4	1	2	0	0			922.0	1524.0	779.0	1367.0	795.0	1296.0	766.0	1266.0	849.0	1292.0	5	
IH	0	JUST	527.0	1882.0	66.514	66.491	66.561	0.07	1	3	4	1	5	3			484.0	1952.0	511.0	1919.0	549.0	1817.0	589.0	1790.0	592.0	1821.0	6	
AW	1	HOW	818.0	1738.0	66.778	66.751	66.901	0.15	42	0	0	0	0	0			831.0	1719.0	731.0	1553.0	564.0	1414.0	730.0	1235.0	663.0	1215.0	5	
IH	0	IT'S	565.0	1402.0	66.924	66.901	66.971	0.07	1	1	4	1	0	3			583.0	1319.0	572.0	1354.0	576.0	1478.0	556.0	1520.0	531.0	1515.0	5	
AY	1	LIKE	701.0	1674.0	67.172	67.161	67.211	0.05	47	1	6	1	7	0		s	593.0	1405.0	636.0	1488.0	700.0	1682.0	649.0	1845.0	627.0	1897.0	5	
AH	1	ONE	502.0	607.0	67.781	67.751	67.841	0.09	6	4	4	2	9	0			450.0	473.0	473.0	548.0	563.0	853.0	647.0	1215.0	666.0	1365.0	6	
UW	1	ROOM	508.0	1614.0	68.048	68.041	68.271	0.23	73	4	1	2	7	0			505.0	1702.0	1007.0	2714.0	504.0	2123.0	487.0	1775.0	513.0	2311.0	3	
UW	1	YOU	501.0	2232.0	68.624	68.601	68.671	0.07	72	0	0	0	9	0			482.0	2283.0	491.0	2265.0	525.0	2097.0	549.0	1535.0	570.0	1476.0	6	
AH	1	OF	566.0	1013.0	70.266	70.249	70.299	0.05	6	3	2	2	0	0			570.0	1090.0	570.0	1090.0	525.0	916.0	499.0	795.0	499.0	795.0	5	
IH	1	LIVE	530.0	1440.0	70.399	70.379	70.439	0.06	1	3	2	2	7	0			533.0	1399.0	531.0	1405.0	533.0	1472.0	519.0	1534.0	518.0	1543.0	6	
IH	0	IN	546.0	1650.0	70.509	70.489	70.549	0.06	1	4	4	2	0	0			516.0	1571.0	525.0	1589.0	575.0	1675.0	527.0	1677.0	525.0	1679.0	5	
ER	0	OR	650.0	1708.0	70.642	70.599	70.729	0.13	94	0	0	0	0	0			572.0	1730.0	632.0	1723.0	694.0	1650.0	676.0	1551.0	671.0	1434.0	6	
EH	1	WHATEVER	687.0	1597.0	70.859	70.839	70.899	0.06	2	3	2	2	3	1			646.0	1556.0	656.0	1570.0	710.0	1549.0	692.0	1472.0	691.0	1465.0	6	
ER	0	WHATEVER	565.0	1467.0	70.976	70.929	71.069	0.14	94	0	0	0	1	0			618.0	1464.0	573.0	1463.0	564.0	1518.0	589.0	1739.0	573.0	1919.0	6	
OW	1	YKNOW	656.0	1748.0	71.268	71.259	71.379	0.12	63	0	0	0	4	0			656.0	1748.0	582.0	1141.0	588.0	932.0	379.0	752.0	569.0	1066.0	6	
AY	1	LIKE	807.0	1419.0	71.822	71.799	71.899	0.1	47	1	6	1	7	0			670.0	1054.0	781.0	1270.0	805.0	1609.0	754.0	1851.0	668.0	1949.0	5	
AA	1	ARMY	890.0	1272.0	72.519	72.479	72.599	0.12	44	6	4	2	0	4			834.0	1401.0	887.0	1272.0	850.0	1116.0	931.0	1208.0	794.0	1038.0	5	
IY	0	ARMY	562.0	2395.0	72.812	72.779	72.879	0.1	12	0	0	0	2	0			543.0	2230.0	556.0	2350.0	561.0	1703.0	577.0	1968.0	590.0	2355.0	6	
ER	0	OR	571.0	1981.0	72.902	72.879	72.949	0.07	94	0	0	0	0	0			564.0	2080.0	568.0	2028.0	581.0	1883.0	551.0	1747.0	526.0	1710.0	6	
IH	0	SOMETHING	655.0	1175.0	73.262	73.239	73.309	0.07	1	4	6	2	3	0			612.0	882.0	654.0	991.0	595.0	1693.0	436.0	1494.0	423.0	1325.0	6	
OW	1	YKNOW	670.0	1825.0	73.518	73.499	73.739	0.24	63	0	0	0	4	0			715.0	1579.0	673.0	1557.0	628.0	1416.0	623.0	1262.0	590.0	992.0	5	
AY	1	LIKE	702.0	1910.0	73.808	73.799	73.849	0.05	47	1	6	1	7	0		m	697.0	1697.0	686.0	1756.0	698.0	1928.0	603.0	1906.0	531.0	1760.0	6	
EH	1	EVERYTHING'S	628.0	1590.0	74.416	74.359	74.529	0.17	2	3	2	2	0	2			613.0	1469.0	619.0	1579.0	633.0	1603.0	658.0	1766.0	667.0	1640.0	6	
IH	2	EVERYTHING'S	574.0	1738.0	74.686	74.669	74.719	0.05	1	4	6	2	3	3			633.0	2024.0	633.0	2024.0	491.0	1217.0	446.0	271.0	446.0	271.0	6	
IH	1	SIMPLE	620.0	1596.0	75.116	75.099	75.149	0.05	1	4	1	2	3	4			575.0	1587.0	575.0	1587.0	659.0	1629.0	618.0	1572.0	618.0	1572.0	5	
AH	0	AND	578.0	1221.0	75.406	75.369	75.479	0.11	*	4	4	2	0	3			590.0	1017.0	577.0	1151.0	610.0	1498.0	639.0	1650.0	588.0	1566.0	5	
