s13, y, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AA	1	HOCKEY	820.0	1035.0	88.101	88.061	88.181	0.12	5	1	6	1	0	1			846.0	1737.0	782.0	1003.0	875.0	1119.0	872.0	1138.0	801.0	1306.0	5	
IY	0	HOCKEY	396.0	2498.0	88.338	88.311	88.391	0.08	12	0	0	0	6	0			385.0	2595.0	407.0	2501.0	376.0	2575.0	368.0	2703.0	357.0	2759.0	5	
EY	1	GAME	454.0	2421.0	88.473	88.461	88.551	0.09	21	4	1	2	6	0			382.0	2637.0	416.0	2542.0	454.0	2421.0	574.0	2401.0	518.0	2407.0	6	
AE	1	AND	541.0	1934.0	89.463	89.366	89.656	0.29	3	4	4	2	0	3			450.0	1757.0	535.0	1931.0	611.0	2053.0	645.0	1994.0	665.0	1926.0	6	
AH	1	UH	788.0	1572.0	89.846	89.806	89.926	0.12	6	0	0	0	0	0			731.0	1589.0	789.0	1585.0	797.0	1565.0	753.0	1467.0	600.0	1274.0	5	
AE	1	THAT'S	673.0	1564.0	91.523	91.493	91.583	0.09	3	1	4	1	3	3			641.0	1584.0	669.0	1573.0	662.0	1539.0	614.0	1514.0	570.0	1527.0	6	
AY	1	I	854.0	1272.0	91.895	91.853	92.023	0.17	41	0	0	0	0	0		s	699.0	1148.0	847.0	1258.0	824.0	1360.0	782.0	1473.0	724.0	1611.0	6	
AO	1	LOST	794.0	1108.0	92.16	92.113	92.253	0.14	53	3	4	1	7	3			731.0	988.0	791.0	1096.0	795.0	1131.0	782.0	1171.0	767.0	1267.0	5	
AY	1	MY	804.0	1498.0	92.483	92.443	92.523	0.08	41	0	0	0	2	0		s	475.0	1195.0	649.0	995.0	766.0	1263.0	814.0	1679.0	715.0	1826.0	6	
AA	1	JOB	838.0	1392.0	92.71	92.623	92.883	0.26	5	1	1	2	5	0			694.0	1721.0	834.0	1412.0	884.0	1353.0	905.0	1357.0	894.0	1300.0	6	
AE	1	AFTER	775.0	1374.0	92.98	92.933	93.073	0.14	3	3	2	1	0	4			670.0	1168.0	765.0	1346.0	787.0	1447.0	798.0	1490.0	781.0	1447.0	5	
ER	0	AFTER	534.0	1662.0	93.233	93.213	93.273	0.06	94	0	0	0	3	0			513.0	1780.0	519.0	1740.0	546.0	1627.0	534.0	1600.0	533.0	1598.0	5	
AE	1	THAT	800.0	1733.0	93.41	93.303	93.623	0.32	3	1	4	1	3	0			758.0	1706.0	799.0	1733.0	820.0	1723.0	808.0	1386.0	834.0	1683.0	6	
AH	0	AND	403.0	1514.0	93.69	93.673	93.723	0.05	*	4	4	2	0	3			408.0	1787.0	408.0	1787.0	432.0	1832.0	440.0	1875.0	440.0	1875.0	6	
IH	1	THINGS	690.0	1750.0	93.913	93.883	93.973	0.09	1	4	6	2	3	3			671.0	1650.0	692.0	1707.0	677.0	1857.0	607.0	1961.0	569.0	1988.0	6	
AA	1	GOT	702.0	1747.0	94.193	94.153	94.273	0.12	5	1	4	1	6	0			555.0	1913.0	678.0	1769.0	767.0	1686.0	799.0	1638.0	800.0	1606.0	6	
IH	1	DIFFICULT	596.0	1799.0	94.446	94.423	94.493	0.07	1	3	2	1	3	2			571.0	1773.0	587.0	1789.0	602.0	1769.0	599.0	1677.0	598.0	1656.0	5	
AO	1	MORE	537.0	658.0	95.384	95.347	95.457	0.11	64	6	4	2	2	0			511.0	794.0	530.0	669.0	569.0	651.0	608.0	675.0	632.0	719.0	6	
AO	1	MORE	614.0	603.0	95.66	95.637	95.707	0.07	64	6	4	2	2	0			602.0	738.0	619.0	597.0	609.0	641.0	618.0	729.0	627.0	761.0	6	
IH	1	DIFFICULT	603.0	1760.0	95.874	95.847	95.927	0.08	1	3	2	1	3	2			582.0	1765.0	598.0	1761.0	601.0	1744.0	595.0	1671.0	588.0	1631.0	5	
AH	0	UNABLE	563.0	1236.0	97.475	97.445	97.535	0.09	*	4	4	2	0	2			493.0	1177.0	538.0	1216.0	622.0	1271.0	690.0	1387.0	695.0	1291.0	6	
EY	1	UNABLE	738.0	2145.0	97.651	97.595	97.725	0.13	21	1	1	2	4	1			618.0	1233.0	720.0	2218.0	724.0	2302.0	710.0	2491.0	650.0	2390.0	6	
AH	0	TO	842.0	2053.0	97.975	97.955	98.015	0.06	*	0	0	0	3	0			1242.0	2726.0	1131.0	2563.0	435.0	1141.0	493.0	833.0	497.0	825.0	5	
ER	1	WORK	718.0	1037.0	98.145	98.105	98.225	0.12	94	1	6	1	9	0			698.0	931.0	723.0	1030.0	700.0	1075.0	543.0	1104.0	587.0	1643.0	3	
AY	1	TIME	1162.0	2003.0	98.681	98.685	98.895	0.21	41	4	1	2	3	0		m	877.0	1361.0	702.0	1025.0	854.0	1284.0	551.0	816.0	642.0	853.0	6	
AH	0	I'M	656.0	1195.0	100.671	100.641	100.731	0.09	*	4	1	2	0	0			623.0	1093.0	655.0	1168.0	627.0	1232.0	556.0	1301.0	494.0	1365.0	5	
UW	1	DOING	453.0	1735.0	100.809	100.801	100.931	0.13	73	0	0	0	3	1			453.0	1735.0	492.0	1726.0	515.0	1632.0	510.0	1294.0	512.0	1461.0	6	
AA	1	PART	707.0	2338.0	101.281	101.261	101.321	0.06	44	6	4	2	1	3			547.0	2506.0	583.0	2547.0	932.0	2100.0	1070.0	1833.0	1065.0	1816.0	4	
AY	1	TIME	857.0	1377.0	101.61	101.541	101.681	0.14	41	4	1	2	3	0		s	546.0	1885.0	760.0	1368.0	841.0	1312.0	838.0	1522.0	779.0	1502.0	6	
ER	1	WORK	658.0	918.0	101.884	101.841	101.971	0.13	94	1	6	1	9	0			665.0	778.0	661.0	899.0	631.0	968.0	561.0	979.0	473.0	996.0	6	
AY	1	RIGHT	759.0	1498.0	102.135	102.101	102.211	0.11	47	1	4	1	7	0			688.0	1292.0	755.0	1513.0	736.0	1643.0	701.0	1908.0	630.0	2121.0	5	
AW	1	NOW	848.0	1817.0	102.391	102.311	102.631	0.32	42	0	0	0	4	0			745.0	1622.0	915.0	1724.0	959.0	1405.0	925.0	1201.0	910.0	1046.0	6	
ER	1	WORKING	558.0	875.0	103.278	103.245	103.345	0.1	94	1	6	1	9	1			534.0	752.0	555.0	843.0	554.0	982.0	506.0	1182.0	447.0	1352.0	6	
IH	0	WORKING	452.0	2456.0	103.432	103.415	103.465	0.05	1	4	6	2	6	0			432.0	2471.0	432.0	2471.0	473.0	2410.0	491.0	2398.0	491.0	2398.0	5	
IY	1	PEOPLE	440.0	2324.0	103.822	103.795	103.875	0.08	11	1	1	1	1	1			356.0	2346.0	420.0	2362.0	446.0	2353.0	442.0	2248.0	440.0	2093.0	5	
IH	0	WITH	523.0	1068.0	104.122	104.105	104.155	0.05	1	3	3	1	9	0			532.0	1046.0	532.0	1046.0	495.0	1088.0	426.0	1095.0	426.0	1095.0	6	
EH	1	MENTAL	732.0	1362.0	104.312	104.295	104.345	0.05	2	4	4	2	2	4			680.0	1314.0	680.0	1314.0	796.0	1457.0	830.0	1473.0	830.0	1473.0	6	
AH	0	MENTAL	696.0	881.0	104.435	104.405	104.495	0.09	*	5	4	2	3	0			729.0	974.0	702.0	920.0	682.0	799.0	671.0	751.0	699.0	720.0	5	
AH	0	ILLNESS	629.0	1618.0	104.845	104.815	104.905	0.09	*	3	4	1	4	0			589.0	1347.0	621.0	1530.0	637.0	1686.0	616.0	1759.0	610.0	1782.0	6	
AH	1	UM	465.0	1553.0	105.47	105.453	105.503	0.05	6	4	1	2	0	0			1245.0	nan	1245.0	nan	1190.0	3086.0	1537.0	nan	1537.0	nan	4	
AH	1	BUT	745.0	1317.0	107.771	107.698	107.918	0.22	6	1	4	1	1	0			703.0	1244.0	744.0	1313.0	770.0	1408.0	773.0	1526.0	705.0	1613.0	5	
OW	1	YKNOW	574.0	1808.0	108.842	108.755	109.105	0.35	63	0	0	0	4	0			1248.0	2548.0	868.0	1355.0	905.0	1087.0	1129.0	2618.0	971.0	2769.0	4	
AH	0	THE	695.0	1479.0	109.228	109.145	109.395	0.25	*	0	0	0	3	0			654.0	1362.0	693.0	1438.0	724.0	1518.0	742.0	1511.0	745.0	1527.0	6	
IH	1	THING	611.0	1872.0	111.066	111.019	111.159	0.14	1	4	6	2	3	0			589.0	2369.0	639.0	1983.0	620.0	2161.0	580.0	2345.0	503.0	2519.0	5	
AH	0	I'M	551.0	1803.0	111.262	111.239	111.309	0.07	*	4	1	2	0	0			520.0	1965.0	533.0	1900.0	586.0	1561.0	726.0	1500.0	780.0	1662.0	5	
AH	1	RUNNING	726.0	1226.0	111.502	111.479	111.549	0.07	6	4	4	2	7	1			696.0	1175.0	710.0	1199.0	747.0	1262.0	749.0	1288.0	741.0	1296.0	6	
IH	0	INTO	558.0	1982.0	111.709	111.679	111.769	0.09	1	4	4	2	0	4			503.0	1737.0	552.0	1962.0	550.0	1997.0	533.0	1985.0	515.0	1973.0	6	
UW	1	INTO	332.0	2076.0	111.926	111.919	112.079	0.16	73	0	0	0	3	0			369.0	2103.0	504.0	1887.0	533.0	1660.0	584.0	1448.0	661.0	1374.0	6	
AW	1	OUT	753.0	1393.0	112.108	112.079	112.199	0.12	42	1	4	1	0	0			720.0	1383.0	762.0	1394.0	783.0	1390.0	757.0	1425.0	679.0	1441.0	6	
EH	1	THERE	587.0	1843.0	112.342	112.319	112.389	0.07	2	6	4	2	3	0			555.0	1852.0	574.0	1837.0	600.0	1869.0	608.0	1884.0	610.0	1894.0	5	
IH	0	IS	551.0	1744.0	112.649	112.619	112.709	0.09	1	3	4	2	0	0			596.0	1752.0	567.0	1750.0	519.0	1734.0	491.0	1720.0	487.0	1709.0	6	
AH	0	THAT	601.0	1653.0	112.932	112.879	113.039	0.16	*	1	4	1	3	0			525.0	1552.0	595.0	1639.0	628.0	1717.0	632.0	1735.0	598.0	1732.0	5	
AH	1	UH	780.0	1579.0	113.366	113.269	113.559	0.29	6	0	0	0	0	0			679.0	1501.0	778.0	1584.0	788.0	1492.0	788.0	1458.0	785.0	1467.0	6	
OW	1	NOBODY	673.0	1512.0	115.05	115.034	115.114	0.08	62	1	1	2	4	2			654.0	1516.0	690.0	1508.0	720.0	1418.0	634.0	1161.0	564.0	1072.0	5	
IY	0	NOBODY	515.0	2014.0	115.241	115.224	115.274	0.05	12	0	0	0	3	0			517.0	1977.0	517.0	1977.0	509.0	2047.0	505.0	2019.0	505.0	2019.0	5	
AA	1	WANTS	641.0	786.0	115.367	115.334	115.434	0.1	5	4	4	2	9	3			596.0	730.0	634.0	760.0	671.0	899.0	675.0	994.0	684.0	1044.0	6	
EY	1	PAY	652.0	1986.0	115.788	115.764	115.914	0.15	22	0	0	0	1	0			604.0	1961.0	597.0	2073.0	542.0	2266.0	508.0	2356.0	493.0	2461.0	6	
UW	1	TO	445.0	2068.0	116.03	116.014	116.114	0.1	73	0	0	0	3	0			439.0	2064.0	461.0	2058.0	463.0	2027.0	448.0	1939.0	422.0	1916.0	6	
UW	1	DO	420.0	2027.0	116.181	116.174	116.284	0.11	73	0	0	0	3	0			420.0	2027.0	500.0	2155.0	476.0	1788.0	508.0	1678.0	497.0	1517.0	6	
EH	1	ANYTHING	512.0	1724.0	116.301	116.284	116.334	0.05	2	4	4	2	0	2			512.0	1703.0	512.0	1703.0	514.0	1762.0	543.0	1861.0	543.0	1861.0	5	
IY	0	ANYTHING	434.0	2343.0	116.421	116.394	116.474	0.08	11	3	3	1	4	1			456.0	2207.0	449.0	2264.0	400.0	2465.0	336.0	2452.0	329.0	2459.0	5	
IH	2	ANYTHING	604.0	1775.0	116.574	116.554	116.614	0.06	1	4	6	2	3	0			561.0	1758.0	573.0	1758.0	627.0	1773.0	649.0	1807.0	650.0	1809.0	5	
AY	1	I	885.0	1644.0	118.181	118.15	118.7	0.55	41	0	0	0	0	0		s	735.0	1217.0	754.0	1251.0	553.0	944.0	823.0	1338.0	567.0	1140.0	6	
OW	1	DON'T	450.0	1152.0	118.785	118.77	118.84	0.07	62	4	4	2	3	0			434.0	1173.0	461.0	1148.0	502.0	1214.0	551.0	1252.0	601.0	1262.0	6	
ER	0	UNDERSTAND	429.0	1913.0	119.177	119.16	119.21	0.05	94	3	4	1	3	4			437.0	1873.0	437.0	1873.0	403.0	1868.0	378.0	1818.0	378.0	1818.0	6	
AE	1	UNDERSTAND	657.0	1994.0	119.417	119.38	119.49	0.11	3	4	4	2	3	3			541.0	1862.0	639.0	1957.0	601.0	2081.0	517.0	2087.0	497.0	2053.0	6	
AH	0	THAT	707.0	1495.0	119.947	119.9	120.04	0.14	*	1	4	1	3	0			570.0	1265.0	708.0	1484.0	704.0	1503.0	667.0	1573.0	623.0	1618.0	6	
AH	1	UH	792.0	1533.0	120.317	120.27	120.41	0.14	6	0	0	0	0	0			776.0	1554.0	789.0	1514.0	742.0	1371.0	690.0	1407.0	691.0	1320.0	6	
AE	1	AND	491.0	2070.0	120.624	120.584	120.704	0.12	3	4	4	2	0	3			504.0	1712.0	523.0	1903.0	515.0	2133.0	557.0	2081.0	600.0	2061.0	4	
EH	1	THEN	718.0	1821.0	120.851	120.824	120.904	0.08	2	4	4	2	3	0			685.0	1802.0	717.0	1811.0	690.0	1815.0	680.0	1820.0	660.0	1821.0	6	
EY	1	THEY	639.0	1959.0	121.406	121.384	121.494	0.11	22	0	0	0	3	0			637.0	1918.0	597.0	2019.0	574.0	2140.0	497.0	2155.0	459.0	2192.0	6	
UW	1	DO	448.0	2214.0	121.601	121.594	121.754	0.16	73	0	0	0	3	0			439.0	2237.0	411.0	2333.0	406.0	2118.0	412.0	1701.0	463.0	1142.0	5	
AA	1	WANT	667.0	1263.0	121.851	121.814	121.924	0.11	5	4	4	2	9	3			864.0	2897.0	726.0	1763.0	690.0	873.0	752.0	1100.0	707.0	1257.0	5	
AH	0	TO	488.0	2041.0	122.171	122.144	122.224	0.08	*	0	0	0	3	0			486.0	2009.0	488.0	2020.0	477.0	2013.0	443.0	1917.0	421.0	1962.0	5	
UW	1	DO	459.0	2025.0	122.272	122.264	122.364	0.1	73	0	0	0	3	0			459.0	2025.0	479.0	2054.0	482.0	2027.0	468.0	1999.0	461.0	1948.0	5	
EY	1	THEY	667.0	1772.0	122.763	122.744	122.894	0.15	22	0	0	0	3	0			657.0	1697.0	572.0	2219.0	511.0	2226.0	483.0	2231.0	476.0	2089.0	6	
UW	1	ABUSE	439.0	2156.0	123.117	123.084	123.184	0.1	72	3	4	2	9	0			433.0	2222.0	436.0	2178.0	444.0	2085.0	447.0	1986.0	445.0	2027.0	5	
AH	0	THE	453.0	1545.0	123.311	123.284	123.364	0.08	*	0	0	0	3	0			470.0	1606.0	459.0	1527.0	525.0	1565.0	683.0	1651.0	684.0	1693.0	5	
EH	1	HELL	645.0	1722.0	123.411	123.374	123.484	0.11	2	5	4	2	0	0			567.0	1752.0	606.0	1748.0	821.0	1668.0	829.0	1464.0	822.0	1302.0	5	
AW	1	OUT	913.0	1141.0	123.635	123.624	123.674	0.05	42	1	4	1	0	0			913.0	1141.0	913.0	1141.0	920.0	1189.0	958.0	1465.0	958.0	1465.0	6	
UW	1	YOU	475.0	2224.0	123.887	123.864	123.934	0.07	72	0	0	0	9	0			509.0	2300.0	496.0	2265.0	430.0	2155.0	600.0	2045.0	702.0	2007.0	6	
OW	1	YKNOW	494.0	1919.0	124.76	124.738	124.988	0.25	63	0	0	0	4	0			549.0	1994.0	465.0	1706.0	816.0	1651.0	556.0	942.0	763.0	1979.0	5	
EY	1	THEY	469.0	2074.0	125.158	125.078	125.238	0.16	22	0	0	0	3	0			398.0	1718.0	431.0	1748.0	469.0	2074.0	430.0	2153.0	424.0	2444.0	6	
IH	1	GIVE	418.0	2327.0	125.365	125.348	125.398	0.05	1	3	2	2	6	0			410.0	2346.0	410.0	2346.0	431.0	2285.0	436.0	2204.0	436.0	2204.0	5	
EH	1	CELL	619.0	1417.0	126.388	126.368	126.428	0.06	2	5	4	2	3	0			846.0	1661.0	741.0	1538.0	633.0	1395.0	625.0	1386.0	626.0	1383.0	5	
OW	1	PHONE	688.0	1056.0	126.688	126.668	126.798	0.13	62	4	4	2	1	0			700.0	1091.0	707.0	1087.0	701.0	1101.0	710.0	1090.0	717.0	1080.0	5	
AA	1	WANT	742.0	728.0	127.125	127.098	127.178	0.08	5	4	4	2	9	3			606.0	656.0	633.0	685.0	730.0	815.0	790.0	972.0	801.0	1006.0	6	
OW	1	KNOW	745.0	1466.0	127.362	127.348	127.488	0.14	63	0	0	0	4	0			741.0	1464.0	771.0	1366.0	690.0	1192.0	612.0	950.0	540.0	775.0	6	
EH	1	WHERE	563.0	1061.0	127.591	127.568	127.638	0.07	2	6	4	2	9	0			545.0	926.0	555.0	988.0	573.0	1202.0	570.0	1401.0	567.0	1450.0	6	
UW	1	YOU	589.0	1952.0	127.838	127.818	127.878	0.06	72	0	0	0	9	0			571.0	2004.0	576.0	1991.0	620.0	1875.0	689.0	1739.0	693.0	1731.0	5	
AA	1	ARE	760.0	1480.0	127.895	127.878	127.928	0.05	44	6	4	2	0	0			754.0	1529.0	754.0	1529.0	766.0	1409.0	775.0	1331.0	775.0	1331.0	5	
AO	1	MORNING	554.0	601.0	128.315	128.298	128.348	0.05	64	6	4	2	2	4			516.0	562.0	516.0	562.0	578.0	649.0	606.0	704.0	606.0	704.0	6	
IH	0	MORNING	539.0	1783.0	128.461	128.438	128.508	0.07	1	4	6	2	4	0			555.0	1643.0	551.0	1709.0	513.0	1926.0	481.0	2089.0	475.0	2093.0	6	
UW	1	NOON	504.0	2016.0	128.575	128.568	128.678	0.11	73	4	4	2	4	0			504.0	2016.0	523.0	2023.0	521.0	1935.0	517.0	1760.0	509.0	1636.0	6	
AY	1	NIGHT	883.0	1497.0	128.968	128.878	129.058	0.18	47	1	4	1	4	0			677.0	1275.0	834.0	1338.0	883.0	1470.0	797.0	1699.0	660.0	2113.0	5	
EH	1	SEVEN	629.0	1592.0	129.245	129.218	129.298	0.08	2	3	2	2	3	1			588.0	1698.0	633.0	1614.0	619.0	1517.0	646.0	1493.0	658.0	1480.0	5	
EY	1	DAYS	562.0	2072.0	129.514	129.478	129.588	0.11	21	3	4	2	3	0			465.0	2043.0	557.0	2087.0	539.0	2108.0	542.0	2050.0	522.0	1830.0	6	
AH	0	A	515.0	1177.0	129.671	129.648	129.718	0.07	*	0	0	0	0	0			496.0	1221.0	504.0	1203.0	532.0	1140.0	511.0	1039.0	506.0	995.0	6	
IY	1	WEEK	522.0	2012.0	129.851	129.808	129.938	0.13	11	1	6	1	9	0			527.0	1560.0	523.0	1963.0	515.0	2125.0	495.0	2195.0	457.0	2373.0	5	
IH	1	BUSINESS	590.0	1684.0	130.745	130.698	130.838	0.14	1	3	4	2	1	4			510.0	1693.0	577.0	1691.0	586.0	1673.0	537.0	1556.0	509.0	1339.0	6	
AH	0	BUSINESS	683.0	1433.0	130.968	130.938	131.028	0.09	*	3	4	1	4	0			575.0	1412.0	647.0	1421.0	668.0	1472.0	676.0	1446.0	732.0	1500.0	6	
AH	1	UM	647.0	1075.0	132.253	132.143	132.473	0.33	6	4	1	2	0	0			775.0	1363.0	657.0	1097.0	626.0	1067.0	691.0	1259.0	652.0	1195.0	5	
OW	1	SO	773.0	1566.0	135.152	135.085	135.355	0.27	63	0	0	0	3	0			658.0	1831.0	821.0	1453.0	1024.0	1080.0	1047.0	1431.0	1035.0	935.0	4	
